feature	KT-312D10	BS-364D0	KT-412D60	KT-974D03	JV-138D0	BS-671D03	KT-723D10	KT-705D60	KT-434D03	BS-082D60	BS-064D0	BS-336D10	KT-723D60	KT-612D10	KT-705D03	JV-157D0	JV-148D60	KT-663D0	BS-346D03	BS-351D0	JV-148D10	BS-336D03	KT-771D10	KT-695D03	KT-612D0	KT-312D60	KT-927D03	KT-193D10	KT-247D0	BS-064D03	KT-537D60	BS-377D0	KT-347D10	JV-138D60	JV-138D10	KT-247D03	KT-718D0	BS-082D10	KT-445D0	KT-716D60	KT-347D03	KT-805D0	BS-351D03	KT-538D10	JV-035D60	KT-718D03	KT-723D0	KT-515D10	KT-412D03	KT-313D10	BS-377D60	KT-417D0	KT-412D10	KT-515D0	JV-148D03	KT-313D0	KT-445D60	KT-434D10	BS-082D03	KT-880D03	KT-247D60	KT-705D10	BS-082D0	JV-157D60	KT-312D0	KT-445D03	BS-377D10	KT-695D0	BS-351D10	KT-417D60	JV-138D03	KT-805D10	KT-705D0	BS-671D60	JV-157D03	KT-974D0	BS-364D60	KT-716D10	KT-538D0	KT-718D10	KT-538D03	KT-805D60	KT-612D60	KT-926D0	KT-193D03	KT-663D60	KT-352D03	KT-537D10	JV-035D0	KT-522D60	KT-352D10	KT-716D03	KT-716D0	BS-346D10	KT-347D0	BS-336D60	KT-515D03	KT-352D0	KT-771D03	BS-364D10	BS-064D60	KT-723D03	KT-538D60	KT-193D0	KT-445D10	KT-771D0	KT-247D10	KT-515D60	KT-525D10	KT-522D03	KT-525D0	BS-346D60	KT-525D03	KT-771D60	KT-417D10	KT-539D60	KT-880D0	KT-805D03	BS-351D60	KT-663D03	KT-695D10	KT-539D0	KT-539D03	BS-671D0	KT-313D60	BS-064D10	BS-346D0	KT-522D10	KT-695D60	KT-928D10	KT-347D60	KT-522D0	BS-364D03	KT-352D60	JV-157D10	KT-612D03	KT-974D10	KT-537D03	KT-718D60	KT-312D03	BS-336D0	KT-880D10	KT-193D60	JV-148D0	KT-434D60	KT-417D03	KT-663D10	KT-525D60	KT-539D10	KT-537D0	KT-313D03	JV-035D10	BS-377D03	KT-880D60	KT-434D0	JV-035D03	KT-412D0	BS-671D10	KT-974D60	KT-538_D0_D60	KT-538_D3_D60	KT-538_D10_D60	KT-880_D0_D60	KT-880_D3_D60	KT-880_D10_D60	BS-336_D0_D60	BS-336_D3_D60	BS-336_D10_D60	KT-434_D0_D60	KT-434_D3_D60	KT-434_D10_D60	BS-064_D0_D60	BS-064_D3_D60	BS-064_D10_D60	BS-351_D0_D60	BS-351_D3_D60	BS-351_D10_D60	BS-377_D0_D60	BS-377_D3_D60	BS-377_D10_D60	JV-138_D0_D60	JV-138_D3_D60	JV-138_D10_D60	KT-417_D0_D60	KT-417_D3_D60	KT-417_D10_D60	KT-193_D0_D60	KT-193_D3_D60	KT-193_D10_D60	KT-663_D0_D60	KT-663_D3_D60	KT-663_D10_D60	KT-705_D0_D60	KT-705_D3_D60	KT-705_D10_D60	KT-313_D0_D60	KT-313_D3_D60	KT-313_D10_D60	KT-515_D0_D60	KT-515_D3_D60	KT-515_D10_D60	KT-522_D0_D60	KT-522_D3_D60	KT-522_D10_D60	KT-539_D0_D60	KT-539_D3_D60	KT-539_D10_D60	JV-157_D0_D60	JV-157_D3_D60	JV-157_D10_D60	BS-346_D0_D60	BS-346_D3_D60	BS-346_D10_D60	JV-035_D0_D60	JV-035_D3_D60	JV-035_D10_D60	KT-771_D0_D60	KT-771_D3_D60	KT-771_D10_D60	KT-445_D0_D60	KT-445_D3_D60	KT-445_D10_D60	JV-148_D0_D60	JV-148_D3_D60	JV-148_D10_D60	BS-364_D0_D60	BS-364_D3_D60	BS-364_D10_D60	KT-718_D0_D60	KT-718_D3_D60	KT-718_D10_D60	KT-247_D0_D60	KT-247_D3_D60	KT-247_D10_D60	KT-805_D0_D60	KT-805_D3_D60	KT-805_D10_D60	KT-352_D0_D60	KT-352_D3_D60	KT-352_D10_D60	BS-671_D0_D60	BS-671_D3_D60	BS-671_D10_D60	KT-974_D0_D60	KT-974_D3_D60	KT-974_D10_D60	KT-723_D0_D60	KT-723_D3_D60	KT-723_D10_D60	KT-695_D0_D60	KT-695_D3_D60	KT-695_D10_D60	KT-612_D0_D60	KT-612_D3_D60	KT-612_D10_D60	KT-347_D0_D60	KT-347_D3_D60	KT-347_D10_D60	BS-082_D0_D60	BS-082_D3_D60	BS-082_D10_D60	KT-525_D0_D60	KT-525_D3_D60	KT-525_D10_D60	KT-312_D0_D60	KT-312_D3_D60	KT-312_D10_D60	KT-537_D0_D60	KT-537_D3_D60	KT-537_D10_D60	KT-412_D0_D60	KT-412_D3_D60	KT-412_D10_D60	KT-716_D0_D60	KT-716_D3_D60	KT-716_D10_D60
9-HODE 	15.865283333333332	22.497566666666668	11.846900000000002	90.55850000000001	36.85765000000001	28.48321666666667	15.128983333333334	8.4184	29.6763	71.1852	12.494316666666668	35.03433333333333	23.9048	46.29501666666667	81.7979	397.45018333333337	35.56373333333333	19.438033333333337	27.82225	57.12582857142857	47.872640000000004	396.94661999999994	22.365116666666665	26.239183333333337	18.645566666666664	20.137549999999997	12.294483333333336	105.03021666666667	23.3375	90.39795000000001	39.19108333333334	17.308899999999998	43.71536666666666	117.79686666666666	28.011733333333336	9.454566666666667	33.30595	79.80091666666667	13.216316666666668	124.50891666666666	84.94695	10.0578	10.94528	12.46085	17.784683333333334	22.6768	7.511966666666667	24.429283333333334	15.116066666666665	12.718250000000001	19.022550000000003	25.628049999999998	115.56484999999999	7.357983333333333	97.28179999999999	230.18998333333332	305.7187666666667	60.2388	1487.845366666667	1133.426057142857	1141.9824166666667	1627.6825333333331	864.4843166666666	85.51335	30.0968	911.3790833333334	304.7769	151.93463333333332	130.56855	72.60583333333334	16.802799999999998	137.51528333333331	94.66969999999999	28.8492	26.058383333333335	26.914033333333332	197.77831666666668	16.764766666666667	35.76355	26.924166666666665	75.22096666666667	17.62971111111111	22.617383333333333	43.22488333333333	21.078116666666666	17.228383333333333	12.099649999999999	42.32358333333333	42.992650000000005	63.700900000000004	12.305250000000001	48.366216666666666	27.662	12.234433333333333	34.1417	22.887383333333332	14.703983333333333	7.358766666666667	11.002916666666666	38.912033333333326	31.905633333333334	22.333183333333334	22.57921666666667	42.02381666666667	57.222833333333334	7.1019000000000005	27.572166666666664	121.48031666666665	12.968566666666668	29.135816666666663	72.20295	33.98721666666667	21.902916666666666	38.483183333333336	17.91626666666667	10.58435	117.49933333333334	18.027649999999998	11.787983333333333	23.03601666666667	34.660716666666666	18.972233333333335	34.116566666666664	24.19613333333333	22.019816666666664	9.699466666666668	41.52361666666666	35.283683333333336	8.068216666666668	35.569316666666666	31.847766666666665	28.35185	70.27490000000002	57.327850000000005	44.20695	12.9724	12.114266666666667	19.96215	24.692833333333336	28.84935	26.537166666666668	20.308466666666668	59.787416666666665	41.74213333333333	12.570666666666666	15.673166666666667	37.87448333333334	14.128133333333333	16.932416666666665	23.16355	11.877283333333333	24.70065	40.97768333333333	31.411150000000003	14.210949999999999	21.56165	14.65385	14.947750000000001	18.89741666666667	1.5839145585948138	3.3314249903857007	0.5518725553661811	3.7406886832648065	36.08355813597582	0.6465368719918457	1.1594670426137255	17.34346885438338	1.5307268997548138	1.130484991514637	2.360757848960543	4.792013152312261	0.39160221444697857	2.8332911951807884	0.3040048309128273	4.84610700202567	0.9285116623001674	11.076411147510388	0.9099148116314583	2.154163523467323	16.021874038969536	0.31289159926721316	0.14264216422281747	0.23779693064841004	0.35297508235105074	0.21586649373902464	0.24676070563659946	0.7028873132445652	0.3525510524093002	1.7567277952857976	1.1282563753805495	1.3370968256839733	2.1983770967095966	11.24556922930723	9.716561341822674	193.3482055180715	10.45376475280978	0.5393906549327916	0.5775820113549236	0.06056934600790609	0.12104004777728739	0.20109663856380577	0.4450776990591969	0.4573846941984597	0.5538961511271164	1.792479777533182	3.223302958298494	1.5997597081225265	4.647814444567232	0.30472883278848667	0.5169596326187665	1.221742194246562	0.818609251615681	0.359971616779446	2.417397554637371	1.2123718817971645	1.3888720725043366	0.18454554391940028	0.28591492994126	0.5811659724962115	0.043230308727094824	2.9811028392870442	0.18717474873148665	1.173727542665187	2.735421478060046	1.3461083950691344	0.11375143163233516	0.3553215599384463	0.1967456998782896	1.348810383579581	0.9183555282571865	1.0903636007748534	0.020435953881076246	0.008279082522359326	0.024144125394808688	0.5705028254071095	1.0225720595409011	7.800200608316516	0.1283628579593804	0.21106059271366356	0.21464698222591638	0.8387107210367473	0.9873139174280975	0.5181339517213649	1.4242175958795071	4.792110032676424	0.6410541123345783	0.3142451167408498	0.9342551844538893	0.6328847483908392	18.831253498811176	3.2521664225675644	4.295957594924941	0.8243909736095318	0.5735588334341654	2.0468776597351743	1.0720280752287183	2.667281222231177	1.372635234495773	12.144158008499893	20.901049188127125	1.1210324149776452	5.110579600041525	1.5503050650711112	0.9179249912703732	1.4945611556520035	1.432614692452657	0.7878457574696691	0.5910413295541289	0.5093543812049084	1.0799288953907455	1.2369354008221558	1.275951233374694	9.754859921160808	0.22216882726605255	0.38845584687040485	0.13464711697355009
13-HODE	28.323333333333334	48.25286666666667	14.739849999999999	109.00115	47.80306666666667	34.52473333333334	48.74744999999999	20.417933333333334	88.15626666666667	68.18795	36.312466666666666	42.724900000000005	41.887483333333336	72.25463333333333	127.50246666666666	475.80809999999997	101.18928333333334	24.101733333333335	39.2644	96.64194285714285	56.69188	434.13182	44.866916666666675	62.1298	26.797083333333333	33.76553333333333	24.128049999999998	106.10051666666668	44.27008333333333	90.96056666666667	89.01729999999999	29.07473333333333	54.48921666666667	156.10811666666666	52.05656666666667	29.556649999999998	36.767916666666665	274.04338333333334	22.213700000000003	132.14041666666665	77.88595000000001	16.338919999999998	24.59652	18.635716666666667	26.642033333333337	33.1115	13.12395	33.00131666666667	24.555383333333335	29.731883333333332	24.77148333333333	51.38345	155.70228333333336	17.124983333333333	133.33066666666667	295.43033333333335	456.29175000000004	115.18851666666666	1487.2688833333334	1066.6721714285713	1285.4288999999999	2023.7481666666667	903.6189666666668	114.56841666666666	37.4882	1025.8181166666666	318.65976666666666	181.46478333333334	142.8466333333333	104.70816666666666	30.363966666666666	157.76478333333336	123.07736666666666	27.97145	49.404666666666664	43.177933333333335	252.81126666666665	33.00613333333333	63.54585	46.62433333333333	77.32396666666666	24.537866666666666	25.6515	47.30076666666666	33.769	40.38571666666667	26.650766666666662	64.83075	63.12220000000001	72.23711666666667	26.849366666666665	80.20113333333333	36.13205000000001	34.251799999999996	92.9148	45.69621666666667	20.774133333333335	15.164916666666668	29.473716666666668	55.84085	50.263400000000004	49.84068333333334	31.569533333333332	55.16245	57.221916666666665	13.184166666666668	56.72776666666667	151.87026666666668	15.852416666666668	82.42313333333333	91.34315	62.54973333333334	42.554583333333326	61.515033333333335	61.84356666666667	22.92281666666667	134.68653333333333	36.07283333333333	21.925833333333337	64.75931666666668	57.15510000000001	43.30878333333333	55.117349999999995	29.063266666666667	43.84503333333334	15.793533333333334	54.0887	52.92528333333333	16.592350000000003	69.60246666666667	33.60241666666666	39.719683333333336	61.00078333333333	74.31426666666667	50.74603333333334	24.865866666666665	28.34183333333333	29.633433333333336	25.401966666666667	38.0708	36.424883333333334	66.26575	143.61836666666665	83.46311666666666	24.478149999999996	21.876466666666666	45.40644999999999	21.013483333333333	27.833666666666666	34.6072	21.156766666666666	48.81776666666667	40.3536	64.38883333333334	68.17921666666668	83.70081666666667	67.62275	90.89863333333332	30.08675	2.01288531347734	2.449322448014225	0.5903070048548917	2.091768500231665	16.566104962743093	1.0291497231662838	0.7971093887057753	9.50038869009214	0.9349767467985133	2.785309211140004	3.601426850749206	4.70576888640141	0.7224435009702221	1.8096779498932953	0.31421538004459176	4.407674791097693	1.1218054805974687	6.514992208581959	1.1737178973941138	1.6290344609964822	12.863975983136525	0.30621768865957966	0.19450600849603486	0.3334648305175676	0.49073010860343597	0.20892798874331675	0.5906279198215995	0.3840904981744443	0.235130093620802	0.7387670472045011	0.5967885510677662	1.6035203040018688	1.124319530461058	6.027905207513656	6.244631353483375	99.11620993309803	6.738056990111384	0.4825350799900558	0.678112914347577	0.11276060620160891	0.1367886801629812	0.21729939237612453	0.5498514498663776	1.1410080736426587	0.7326605182423532	1.8893307905005854	2.404475453496479	1.214234143709797	4.153047705846797	0.4312241375422691	0.44293213443786505	0.8647311046356712	0.6277308936035965	0.5475930619475061	2.3692711141917346	3.1416827544444175	1.8323588915260471	0.2143243033816666	0.47913030473309776	0.7293650711939793	0.04868310680611692	2.248162752595607	0.12540642399663518	0.8248216996628596	1.3176362384883644	0.5602557714856826	0.19086517504889683	0.241289813296823	0.22087959423749312	1.4474437018656034	1.3035014349282668	1.8354615587507004	0.034439931553844276	0.022993609370382136	0.04413139199427263	0.6658655465837834	1.4700884075768605	6.429441706423814	0.2040646748852172	0.35862248074393965	0.3612949151082699	1.0390332523579102	1.2342847200746954	3.249693288454239	1.435114571475262	3.6228954606263555	0.9420038167410348	0.3133143592218678	1.189870561969785	1.1637712777365075	10.936653538126505	3.7444846570859456	3.44466576464455	1.0446595065915574	0.9693728112066221	2.816780045351474	2.765122548229418	2.3178675144892855	1.6215862450369396	13.25188639146164	21.811315391258034	4.018941518748303	4.346882834751338	2.0251084819350114	0.7543926161694595	1.1102504921191827	1.127504773111832	0.8388238104734019	0.38876937404302314	0.3328952162482275	0.7282938260315691	4.587750214554422	1.6659181289723666	10.563356026915699	0.2734367796882736	0.606938704723826	0.24978075721218276
9,10-DiHOME	2.97035	3.8201000000000005	5.6212333333333335	14.86495	3.510166666666667	1.5987333333333333	3.7499333333333333	2.201033333333333	3.399866666666667	5.173883333333333	3.9720333333333335	1.6280166666666667	3.2531666666666665	4.140433333333334	24.21613333333333	12.742133333333333	6.239116666666666	3.6868499999999997	4.656633333333334	4.326542857142856	1.8731200000000001	6.661079999999999	3.2273333333333336	3.1396666666666664	2.8446999999999996	4.195666666666667	2.7353666666666667	4.716799999999999	9.747833333333334	2.672816666666667	5.9473	3.9336	5.844366666666667	3.77415	3.6827166666666664	7.6607166666666675	3.6439333333333335	41.076116666666664	2.137716666666667	2.270183333333333	2.0575666666666663	2.7927600000000004	5.35524	2.1713833333333334	2.34135	4.401683333333333	3.2772833333333335	3.067333333333333	4.421383333333333	7.976783333333334	2.6849833333333333	2.2938666666666667	5.641166666666667	6.43105	4.049666666666667	3.119333333333333	5.357166666666667	12.92575	3.6804666666666663	2.0063142857142857	2.5088	22.210883333333335	3.96915	4.162683333333334	5.271314285714286	1.8685	3.4814166666666666	3.8624500000000004	2.5097500000000004	17.837466666666668	9.883933333333335	2.5223666666666666	3.0450333333333335	2.5419666666666667	4.239566666666667	3.187	8.625699999999998	2.7934166666666664	6.61755	10.4742	5.494066666666667	3.8744444444444444	2.2020333333333335	4.187033333333333	6.367649999999999	6.442833333333332	2.43175	4.930616666666666	9.484399999999999	6.9641	3.5257833333333335	3.6032333333333337	3.8224	4.468183333333334	3.9177999999999997	8.821616666666667	3.57205	2.3804333333333334	3.802333333333333	2.24535	3.4250166666666666	2.2470833333333333	10.93075	1.5802999999999998	5.438016666666667	2.08175	6.107100000000001	7.0272000000000014	2.4985333333333335	4.407866666666666	3.39845	2.5858833333333333	7.333366666666667	2.8768833333333332	2.5706166666666665	4.396733333333334	1.8505166666666668	4.679416666666667	6.902016666666667	7.319433333333334	3.2855	3.7411999999999996	3.5364500000000003	2.4846333333333335	6.95295	2.5850833333333334	3.1828166666666666	6.476416666666666	3.8735166666666667	9.85185	2.1879166666666667	5.234533333333333	12.6495	2.320866666666667	2.0029166666666667	3.1847666666666665	3.0963	2.528883333333333	3.3033	3.3097833333333337	6.011733333333334	4.0218	34.41121666666667	3.6934833333333335	1.6989999999999998	3.4685833333333336	4.354916666666667	2.9660166666666665	2.6273	6.2726999999999995	2.5317499999999997	4.21455	1.7060833333333334	5.146716666666666	12.8808	5.40385	8.940333333333333	8.006133333333334	2.6691166666666666	0.6054067653180248	0.5026248580076086	0.19864907104575016	0.35955285408496684	0.38982411810395995	0.7814302322192466	0.6814775069573416	0.7550860858837286	0.1845485615826275	7.581400824014127	2.0010986855012756	7.607857563272514	1.159712118189206	0.7803806307511886	0.7547651836244106	0.6268519863242177	0.7758949678958564	0.36362560700857965	1.4650370269213342	0.6354167313266997	1.296625056642189	0.9300548909467474	2.6188501605217955	0.975773794540934	0.12859823143794707	0.19445493007228232	0.1441133270045821	0.04592397924513954	0.1850457675380072	0.13707158470130618	0.5722404739115814	1.1360581524691522	0.6759319140129862	1.3834562553951932	11.002165649467674	10.091116293861976	0.4486345124491522	0.3641260184525992	1.147251646183754	0.9151653574681237	0.5083176798724953	0.43649438372799015	0.751645343021113	0.6329413228797212	0.9299718077952164	0.8509044593713513	0.8043357947567134	0.5975572773725948	3.0610383526651477	1.0184696569920844	0.4811599889494356	1.2308431032593634	1.8007901877501564	1.7279137367630664	4.050825378520939	2.3080060648771012	1.8000512524825423	0.7236129376118833	1.3216849252373806	1.121815853962332	0.3990386709392403	0.3487851165105933	1.0150919329247425	0.5919881820877422	0.6490769259537276	0.30022198655258364	0.44287420151408013	1.4664896762001927	0.26030930823005677	1.1031191031191032	1.332510923420014	3.1708291708291707	3.8854565263605445	3.0535382121598644	2.4342713647959187	0.7208156008029826	1.2077645540579294	0.6510266704903929	1.0256656995949789	1.0477766926148278	1.5191666906040846	0.9774452851466713	0.6289356010438112	3.1495823443790245	1.1940279867871393	5.569239511199086	1.160046707087863	1.0074132896152468	0.6907372303909012	1.152702495004867	0.9971429923712734	0.8105468329812271	0.8481956533898998	1.291851470610496	1.4462844946337474	1.8802773194471778	1.790653208912588	0.9404227766139781	2.6712016758712624	0.7671510438645376	0.7113547850905025	7.939126961373307	1.1457959890088278	2.4724630677507995	0.8423868150886993	1.2563710858141621	0.788857551441964	0.7079566219114959	1.0547139037882736	0.4252153638345691	0.8290512781710467	1.5904576101330075	0.7865504011575157	1.0035460782627774	1.6837406670533217	1.5871992717181433	1.2304806513424025
12,13-DiHOME	3.4824333333333333	3.25685	5.976749999999999	20.789066666666667	3.1857333333333333	1.61315	4.63365	1.9375499999999999	3.5477833333333333	9.366	4.4069166666666675	1.3705166666666666	3.0222666666666664	4.44115	21.001466666666666	15.842666666666666	8.219166666666666	3.3765666666666667	5.7912333333333335	6.729914285714286	2.46744	11.133199999999999	3.7849166666666663	2.9558	3.30985	3.3611166666666668	3.208366666666667	4.200083333333334	7.5037666666666665	2.54475	2.6020666666666665	2.2365	9.368483333333334	3.643733333333333	2.9548500000000004	6.318416666666667	3.074683333333333	29.753516666666663	1.9451166666666668	2.5195333333333334	2.3146166666666668	2.00944	3.5088	1.9046833333333333	2.0623666666666667	9.15275	3.27415	3.6967	5.007316666666667	7.2987	2.4318333333333335	2.7106	5.767166666666667	4.27285	3.2715166666666664	2.6360166666666665	4.941533333333334	6.954400000000001	3.0507166666666667	1.9467142857142856	2.1884166666666665	19.326800000000002	3.2738	4.2423	4.461857142857143	1.8117	2.3383499999999997	3.092233333333333	2.0315166666666666	14.761333333333333	6.870283333333333	2.9894	2.9005	1.6384333333333334	4.936716666666667	3.16865	6.250233333333333	3.4598500000000003	5.665283333333334	13.7177	11.380683333333334	4.086511111111111	2.09745	3.226783333333333	5.045266666666667	3.8206333333333333	3.1495333333333333	4.220083333333333	13.440733333333334	9.617983333333335	3.5700166666666666	5.5895166666666665	2.9881166666666665	2.8176833333333335	4.267099999999999	6.218866666666667	3.150583333333333	2.083566666666667	4.039633333333333	1.6879333333333335	2.8708833333333335	2.249133333333333	7.79155	1.4509333333333334	3.7001000000000004	1.684	6.901566666666667	5.552066666666667	2.1548833333333333	5.22355	3.0501833333333335	2.525433333333333	11.295583333333333	3.4192833333333335	2.3734666666666664	9.0039	1.55555	3.6311166666666663	6.405150000000001	4.3294	2.74085	2.7896333333333336	3.5891499999999996	2.348233333333333	6.284816666666667	2.107266666666667	3.5343166666666668	5.6315333333333335	2.5168666666666666	11.573649999999999	2.0496833333333333	5.442233333333333	27.979416666666665	2.1307666666666667	1.8550499999999999	2.6585666666666663	2.7807000000000004	2.4229166666666666	5.215999999999999	2.905883333333333	5.0279	3.84805	16.917216666666665	4.002116666666666	1.4364166666666667	2.6897666666666664	8.7182	2.495166666666667	3.9089833333333335	10.6512	2.4154833333333334	4.7048000000000005	1.7734166666666666	5.887716666666666	15.942933333333334	5.2063999999999995	4.897399999999999	7.5280499999999995	3.8630500000000003	0.7271060743155513	1.4606443305033445	0.24445499718712366	0.26420259127052653	0.33063994005275715	0.6535725507624632	0.8084913649861174	1.7902297310335213	0.22038045517404026	11.099100771595985	2.4698845506758715	4.841492139003307	1.5350385769768888	0.8863996563194836	0.734013340841669	1.050703619074383	0.5478091847966089	0.3171692570301502	0.9196765129189225	0.7292509080940305	0.961558494962648	0.8743047423887589	1.8855066232435598	0.8109402444379393	0.18362839851865234	0.18221705356336373	0.16078944991419022	0.08576666965507526	0.29823266829748396	0.24827271625651584	0.8837714515045498	1.1331629136530592	2.2818729878990394	1.4969936259709429	10.839186945713228	9.974865164769943	0.4194261832087385	0.3843363237856315	1.1613226585766225	0.7695963064804697	0.5674613657376832	0.6658241375583867	0.5658393391546044	0.5431024175199582	0.585521219798329	0.3098250017584973	0.39862170837081706	0.4341433526953135	3.7344522232436805	1.163688722312582	0.43727459161304005	1.3994891965735257	2.293164209442604	1.1157227142536597	6.517140502012252	2.5244783501155625	2.2812626270789225	0.4925008651910488	1.1814269071979018	1.1069327393167183	0.3936261349378735	0.3666270928052021	0.7487756836609419	0.48692487072898705	0.3980350806042786	0.3002056169522458	0.5210765464755983	4.476539542523746	0.27005925112129153	0.5894714979550103	1.7547450153374233	2.6299271472392642	3.428856479189673	2.8872091694908804	3.153680362514756	0.4917250792580468	0.8885615548172033	0.7315286606885525	0.9778483487946437	1.4781221156704158	1.675461101637908	1.433218725204972	0.9845685919475922	4.594663601407849	0.8202456608120525	5.381516332086477	0.719819831480307	1.0833425243746417	0.7441875854766841	1.533170468081352	1.2286043493232326	1.1743967366831776	1.088992927714354	1.5780352332594343	1.2675232623741526	2.1174044673293766	2.081833779201665	1.1292557386913427	4.5706979126856995	0.34954089259022	0.32572247135027405	3.1767581322514054	1.2224367109745506	4.5269855053102654	0.8636230044753188	1.3274924929285832	0.8645589015555345	1.0360941552162724	4.093361686864287	0.9311508800696883	1.6218198355153597	0.81940854143138	0.8377992498710282	0.9649335619971837	1.1859802079750217	2.2184729976450663	1.3732106474744001
9-OxoODE	2.7366166666666665	1.7183666666666668	1.0	7.35905	1.56305	1.1822333333333332	1.1343166666666666	1.13605	1.5453833333333333	2.8104	1.3544333333333334	1.1627166666666666	1.1287166666666666	3.1054666666666666	3.1631666666666667	23.376783333333336	2.25685	1.3895833333333334	2.9275333333333338	1.1460571428571429	1.0	1.5572	1.96995	1.2254333333333334	2.0232333333333337	1.3784666666666667	1.2493833333333333	1.7970000000000002	1.0847833333333334	2.6158333333333337	1.4370166666666666	1.1612833333333334	1.6463999999999999	1.6136166666666667	1.592	1.2599	1.25045	4.462866666666667	1.2607833333333334	2.5863	2.3319833333333335	1.0	1.3849200000000002	1.2414833333333333	1.5398666666666667	1.7679500000000001	1.5494666666666668	1.3411166666666667	1.3261500000000002	1.1064166666666666	1.45945	1.7469999999999999	3.2762000000000002	1.1164333333333334	1.3031166666666667	1.9131166666666668	12.545350000000001	1.6660166666666667	7.507833333333333	8.9516	13.03795	6.491533333333333	5.337483333333333	2.30985	1.139	3.4260499999999996	2.0129	2.73855	2.2248666666666663	2.3663833333333333	1.3897	1.9540333333333333	1.6168166666666668	1.7456666666666667	1.3407333333333333	1.5345666666666666	1.427	1.5106333333333333	1.8874666666666666	1.4978333333333333	2.9509666666666665	1.282111111111111	1.0776833333333333	1.1659333333333333	1.6181	1.3467166666666666	1.1562999999999999	1.8443333333333332	1.26825	5.962583333333333	1.1080166666666666	1.9685166666666665	1.3922	1.0	2.1581333333333332	1.7698	1.0622333333333334	1.0	1.0	1.0736333333333334	1.8791166666666665	1.0	1.0	1.2356	2.4722833333333334	1.1851	1.4763666666666666	1.8382833333333333	1.1274666666666666	1.4160666666666666	1.1151333333333333	1.1205166666666666	1.3840166666666667	2.1712166666666666	1.3412833333333332	1.0999166666666667	1.5224166666666665	1.3168833333333332	1.0	1.0	1.0567333333333333	1.5054166666666666	1.70715	2.03155	1.2403166666666667	1.0	2.982083333333333	2.915433333333333	1.1736	1.7126833333333331	1.0	1.26565	3.1881166666666667	3.4951166666666666	1.6744833333333333	1.2006666666666668	1.3357833333333333	1.2825	1.7306666666666666	1.9634	1.6698	1.3134000000000001	1.9265833333333333	4.127466666666667	1.0	1.1843166666666667	1.57535	1.3106499999999999	1.7357833333333335	1.3094000000000001	1.4568666666666665	1.3184	1.8630666666666666	1.7182	1.0	1.7651833333333333	1.8256833333333335	1.1356833333333334	1.1856666666666666	1.8874666666666666	2.9509666666666665	1.2414833333333333	0.8860532340045784	5.209870795018042	0.7644046094750321	0.9434964402757373	0.8798734320262176	0.6569763061739556	1.0	1.5453833333333333	1.6660166666666667	0.7207819276787854	1.3920547775107102	0.5321649356523899	1.1460571428571429	1.3849200000000002	2.2248666666666663	0.7956992931127024	1.276553952973152	1.3792181986364729	0.968662528274993	0.8612330479151388	0.9866035923443197	0.7382573970123183	0.5004754090278414	0.5668072938309515	0.6413426186253731	0.8398806176737749	0.9327393053332758	1.031830501342772	0.7425466876229844	1.1697709243468684	1.4231914675117	2.7843551486877045	5.714126432228628	1.5424421182762467	1.1745925099772905	0.8920436985178515	0.6073238619364081	0.5778398324523786	0.7295484011351171	0.2122653771435759	0.23749213847465445	0.48895473159005465	1.3686642927494508	1.5520721266762634	1.578104401848625	10.12047679863772	0.5804417314255615	0.7249316333672461	2.661346700182951	2.612663800925169	0.8924454492719133	0.8236102692873842	1.1463221923976101	0.8561780240713481	0.5458230024640562	0.46057126188849573	0.9073023573572422	0.1004980597060531	0.2730932178058005	0.19706770503280763	1.8288617615998701	0.5774050852589524	0.44309546491791657	1.204181266059332	2.2341392198084558	0.7523709413688391	0.7225250385208013	1.0215427580893683	0.8654661016949153	0.08320198599728741	0.09663328974263592	0.11323610434667003	0.7799636016985875	1.027121067683508	1.5240748765057632	0.28611348214413446	0.3308330194032626	0.31701850677373666	1.163767424097766	0.6772388772197823	0.6505728470498378	1.2942648299128479	6.206676974978915	1.1266095023896543	1.372768483380831	0.8859619331689382	1.004961386825746	2.333461145194274	1.0441660986139514	0.900420359009316	1.8773913177958896	1.1141182474752944	2.8816133372512023	2.1581333333333332	2.3319833333333335	1.6463999999999999	1.8991899136540469	2.6714465319290253	1.5879827308093748	0.8508246544335508	1.055977314055367	0.8602347435750709	0.8262804081830052	1.4243362189872806	1.9852614015572856	0.9111933287714131	0.8924739912550307	1.2834460282297815	1.8256833333333335	1.3261500000000002	3.2762000000000002	0.5382979546069675	0.7611323770122053	0.5840905282965368
